Equilibrium Type,Adjudication Mode,Cost Misestimation,Costs Multiplier,Court Noise,Damages Multiplier,Fee Shifting Multiplier,Issue,Liability Threshold,Noise Multiplier D,Noise Multiplier P,Num Signals and Offers,Proportion of Costs at Beginning,Relative Costs,Risk Aversion,Unit Precaution Cost,Wrongful Attribution Probability,Filter,GroupName,OptionSetName,Exploitability,Calculation Time,P Files,D Answers,P Offer,D Offer,Trial,P Win Probability,P Wealth,D Wealth,Total Wealth,Wealth Loss,P Welfare,D Welfare,Pre-Dispute Social Welfare Loss,Social Welfare Loss,Opportunity Cost,Harm Cost,Truly Liable Harm Cost,Truly Not Liable Harm Cost,Expenditures,False Positive Inaccuracy,False Negative Inaccuracy,Value If Settled,No Suit,No Answer,Settles,P Abandons,D Defaults,P Loses,P Wins,Appropriation,Engages in Activity,Accident Occurs,Wrongful Attribution,Precaution Power,Precaution Level,Benefit-Cost Ratio,Precaution Power 1,Precaution Power 2,Precaution Power 3,Precaution Power 4,Precaution Power 5,Precaution Power 6,Precaution Power 7,Precaution Power 8
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Litigated,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1.2E-05,1.109E-07,736,1,1,0.0625007,0.0625007,2.8E-13,0.314413,8.325,9.075,17.4,2.6,994.869,999,0.909099,2.5091,4.35476E-11,0.909099,0.239262,0.669838,1.6,0.681554,0.440835,0.125001,0,0,0.999999,1.40056E-06,1.40112E-13,1.9212E-13,8.811E-14,0,1,1,0.0909009,4.5016,3.62896E-06,0.849909,0.135739,0.126997,0.119936,0.117009,0.117057,0.120076,0.127207,0.135979
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Settles,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1.2E-05,1.109E-07,736,1,1,0.0625,0.0625007,0,,8.325,9.075,17.4,2.6,994.869,999,0.909099,2.5091,4.35476E-11,0.909099,0.239262,0.669838,1.6,0.681554,0.440835,0.125001,0,0,1,0,0,0,0,0,1,1,0.0909009,4.5016,3.62896E-06,0.849909,0.135739,0.126997,0.119936,0.117009,0.117057,0.120076,0.127207,0.135979
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Tried,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1.2E-05,1.109E-07,736,1,1,0.5625,0.0625002,1,0.314413,8.42883,8.17117,16.6,3.4,989.68,963.472,0.909099,3.3091,4.35476E-11,0.909099,0.239262,0.669838,2.4,1.56564,0.308872,,0,0,0,0,0,0.685587,0.314413,0,1,1,0.0909009,4.5016,3.62896E-06,0.849909,0.135739,0.126997,0.119936,0.117009,0.117057,0.120076,0.127207,0.135979
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,P Loses,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1.2E-05,1.109E-07,736,1,1,0.5625,0.0625002,1,0,7.8,8.8,16.6,3.4,984.99,998.13,0.909099,3.3091,6.09807E-11,0.909099,0.169886,0.739213,2.4,1.01313,0.41112,,0,0,0,0,0,1,0,0,1,1,0.0909009,3.97587,5.08173E-06,0.802099,0.17596,0.159224,0.14158,0.125628,0.111061,0.0996752,0.0941229,0.09275
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,P Wins,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1.2E-05,1.109E-07,736,1,1,0.5625,0.0625002,1,1,9.8,6.8,16.6,3.4,999.908,887.898,0.909099,3.3091,5.53394E-12,0.909099,0.390538,0.518561,2.4,2.77041,0.0859175,,0,0,0,0,0,0,1,0,1,1,0.0909008,5.64796,4.61161E-07,0.954161,0.0480357,0.0567267,0.072741,0.0982157,0.130131,0.164562,0.199347,0.23024
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Truly Liable,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1.2E-05,1.109E-07,736,2.0008E-07,2.0008E-07,0.0625007,0.0625007,5.61E-20,0.513204,9,10,19,1,998.808,1000,0.909099,0.909099,1.08773E-12,0.909099,0.909099,0,3.20128E-07,1.591E-13,1,0.125001,1,4.0032E-14,2.0008E-07,2.80224E-13,2.80336E-20,2.7293E-20,2.877E-20,0,1,1,0.0909008,7.51666,9.06444E-08,1.11196,0,0,0,0,0,0,0.483335,0.516665
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Truly Not Liable,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1.2E-05,1.109E-07,736,2.0008E-07,2.0008E-07,0.0625007,0.0625007,5.61E-20,0.243406,9,10,19,1,998.808,1000,0.909099,0.909099,5.87139E-11,0.909099,0,0.909099,3.20128E-07,1.8507E-07,0,0.125001,1,4.0032E-14,2.0008E-07,2.80224E-13,2.80336E-20,4.242E-20,1.365E-20,0,1,1,0.0909009,3.42464,4.89283E-06,0.756307,0.184224,0.17236,0.162776,0.158804,0.158869,0.162967,1.50472E-07,1.20357E-07
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,All,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1E-05,8.817E-07,593,4.197E-11,3.09705E-11,0.207023,0.243708,7.58E-14,0.429152,9.9999,9.99999,19.9999,0.000109791,1000,1000,9.97929E-05,9.97929E-05,1.00002E-05,8.97926E-05,3.33731E-05,5.64195E-05,5.40152E-11,4.303E-11,3.7205E-05,0.445004,1,1.10043E-11,3.07097E-11,2.85219E-17,1.8498E-13,4.3286E-14,3.254E-14,0,1,9.97911E-05,9.99846E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Dispute Arises,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1E-05,8.817E-07,593,4.2063E-07,3.10353E-07,0.207023,0.243708,7.6E-10,0.429152,9,9.99999,19,1.00001,998.808,1000,0.899816,0.899817,1E-05,0.899806,0.33443,0.565376,5.41283E-07,4.3119E-07,0.372828,0.445004,1,1.10273E-07,3.0774E-07,2.85816E-13,1.85368E-09,4.3376E-10,3.261E-10,0,1,1,0.100194,4.44321,1,0.914383,0.140777,0.130232,0.121814,0.117766,0.116583,0.118169,0.123735,0.130923
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Not Litigated,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1E-05,8.817E-07,593,1.1E-11,0,,,0,,9.9999,9.99999,19.9999,0.000109791,1000,1000,9.97928E-05,9.97928E-05,1.00002E-05,8.97926E-05,3.33731E-05,5.64195E-05,4.40172E-12,1.27E-11,3.7205E-05,,1,1.10043E-11,0,0,0,0,0,0,1,9.97911E-05,9.99846E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Litigated,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1E-05,8.817E-07,593,1,1,0.207023,0.243708,0.002448,0.429152,8.65432,8.74371,17.398,2.60197,996.424,996.284,0.903114,2.50507,6.44686E-06,0.903108,0.265437,0.637671,1.60196,0.979135,0.432057,0.445004,0,0,0.991578,9.20939E-07,0.0059728,0.00139764,0.0010507,0,1,1,0.0968919,3.85204,0.644686,0.884933,0.184962,0.168242,0.14869,0.127773,0.106859,0.091491,0.0856778,0.0863061
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Settles,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1E-05,8.817E-07,593,1,1,0.202942,0.242063,0,,8.645,8.75499,17.4,2.60001,996.415,996.677,0.903064,2.50306,6.50161E-06,0.903057,0.265148,0.637909,1.6,0.9683,0.435235,0.445004,0,0,1,0,0,0,0,0,1,1,0.0969428,3.85116,0.650161,0.884172,0.186305,0.168851,0.147988,0.126174,0.105867,0.0915563,0.0862452,0.0870134
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Tried,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1E-05,8.817E-07,593,1,1,0.687494,0.437488,1,0.429152,8.6583,7.9417,16.6,3.4,991.392,950.824,0.909099,3.3091,1.8689E-10,0.909099,0.175802,0.733297,2.4,1.86492,0.199003,,0,0,0,0,0,0.570848,0.429152,0,1,1,0.0909011,3.46721,1.8689E-05,0.9185,0.0543222,0.159649,0.295712,0.296936,0.148654,0.0382828,0.00581544,0.000629633
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,P Loses,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1E-05,8.817E-07,593,1,1,0.687494,0.43749,1,0,7.8,8.8,16.6,3.4,984.99,998.13,0.909099,3.3091,1.16156E-10,0.909099,0.127664,0.781435,2.4,1.05957,0.308943,,0,0,0,0,0,1,0,0,1,1,0.090901,3.25169,1.16156E-05,0.893321,0.0709065,0.192997,0.319777,0.27589,0.113961,0.0234282,0.00279803,0.000242284
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,P Wins,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1E-05,8.817E-07,593,1,1,0.687494,0.437486,1,1,9.8,6.8,16.6,3.4,999.908,887.898,0.909099,3.3091,2.80978E-10,0.909099,0.239835,0.669264,2.4,2.93618,0.0527633,,0,0,0,0,0,0,1,0,1,1,0.0909012,3.75389,2.80978E-05,0.951992,0.0322621,0.11529,0.263701,0.32493,0.194801,0.0580421,0.00982913,0.00114488
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Truly Liable,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1E-05,8.817E-07,593,4.9578E-07,2.45712E-07,0.157429,0.174147,3.94E-10,0.585463,9,9.99999,19,1.00001,998.808,1000,0.897018,0.897018,1E-05,0.897008,0.897008,0,4.93481E-07,2.9925E-07,1,0.324049,1,2.50065E-07,2.43403E-07,2.44377E-13,1.91483E-09,1.6338E-10,2.307E-10,0,1,1,0.102992,7.03421,1,1.18335,0,0,0,0,6.94796E-08,0.316953,0.331883,0.351163
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Truly Not Liable,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 1E-05,8.817E-07,593,3.7595E-07,3.4878E-07,0.227792,0.27284,9.77E-10,0.391677,9,9.99999,19,1.00001,998.808,1000,0.901479,0.90148,1E-05,0.901469,0,0.901469,5.69699E-07,5.0963E-07,0,0.495589,1,2.71732E-08,3.45985E-07,3.10451E-13,1.81733E-09,5.9449E-10,3.828E-10,0,1,1,0.0985305,2.90297,1,0.754495,0.224463,0.20765,0.194228,0.187772,0.185887,1.55539E-07,1.20455E-07,8.77833E-08
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,All,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 8E-06,3.134E-07,649,7.659E-11,2.34312E-11,0.177086,0.173622,1.9E-14,0.469474,9.99992,9.99998,19.9999,0.000106407,1000,1000,9.64069E-05,9.64069E-05,2.40002E-05,7.24067E-05,2.48012E-05,4.76055E-05,5.8767E-11,9.114E-11,2.8643E-05,0.342432,1,5.31549E-11,2.32195E-11,1.8518E-17,1.92674E-13,1.0075E-14,8.915E-15,0,1,8.2407E-05,1.00003E-05,4.5,3,0.885376,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Dispute Arises,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 8E-06,3.134E-07,649,9.2936E-07,2.84335E-07,0.177086,0.173622,2.3E-10,0.469474,9,9.99997,19,1.00002,998.808,1000,0.878671,0.878672,2.4E-05,0.878647,0.30096,0.577688,7.13131E-07,1.106E-06,0.347578,0.342432,0.999999,6.45029E-07,2.81766E-07,2.24714E-13,2.33807E-09,1.2226E-10,1.082E-10,0,1,1,0.121353,4.29886,3,0.861553,0.153671,0.138424,0.126198,0.119089,0.11504,0.113498,0.11544,0.118641
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Not Litigated,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 8E-06,3.134E-07,649,5.315E-11,0,,,0,,9.99992,9.99998,19.9999,0.000106407,1000,1000,9.64068E-05,9.64069E-05,2.40002E-05,7.24066E-05,2.48012E-05,4.76055E-05,2.12619E-11,6.983E-11,2.8643E-05,,1,5.31549E-11,0,0,0,0,0,0,1,8.2407E-05,1.00003E-05,4.5,3,0.885376,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Litigated,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 8E-06,3.134E-07,649,1,1,0.177086,0.173622,0.00081,0.469474,8.55622,8.84311,17.3993,2.60067,996.096,997.365,0.88353,2.48418,2.16294E-05,0.883508,0.230554,0.652954,1.60065,0.909458,0.424028,0.342432,0,0,0.990966,7.90315E-07,0.00822296,0.00042998,0.0003805,0,1,1,0.116492,3.70879,2.70368,0.826575,0.211321,0.179646,0.145837,0.11649,0.0955881,0.0848236,0.0825306,0.0837637
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Settles,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 8E-06,3.134E-07,649,1,1,0.171216,0.171216,0,,8.54243,8.85755,17.4,2.60002,996.066,997.802,0.88349,2.48349,2.16807E-05,0.883468,0.227345,0.656123,1.6,0.89876,0.427628,0.342432,0,0,1,0,0,0,0,0,1,1,0.116532,3.69701,2.71009,0.824161,0.213217,0.181097,0.146359,0.115455,0.0935796,0.0835435,0.0824477,0.0843009
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Tried,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 8E-06,3.134E-07,649,1,1,0.815718,0.437389,1,0.469474,8.73895,7.86104,16.6,3.40002,991.994,946.377,0.890605,3.2906,1.6002E-05,0.890589,0.288356,0.602233,2.4,1.81384,0.324087,,0,0,0,0,0,0.530526,0.469474,0,1,1,0.109411,3.97328,2.00025,0.962191,0.0195661,0.0852442,0.232994,0.337072,0.232291,0.0770797,0.0140034,0.00175068
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,P Loses,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 8E-06,3.134E-07,649,1,1,0.813957,0.437406,1,0,7.8,8.79998,16.6,3.40002,984.99,998.13,0.89128,3.29128,1.60015E-05,0.891264,0.21661,0.674654,2.4,0.95584,0.537153,,0,0,0,0,0,1,0,0,1,1,0.108736,3.71897,2.00019,0.929673,0.0284811,0.114026,0.275697,0.337614,0.188237,0.0485727,0.00670936,0.000662977
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,P Wins,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 8E-06,3.134E-07,649,1,1,0.817709,0.437371,1,1,9.8,6.79998,16.6,3.40002,999.908,887.895,0.889841,3.28984,1.60026E-05,0.889825,0.369431,0.520394,2.4,2.78343,0.0833148,,0,0,0,0,0,0,1,0,1,1,0.110175,4.26067,2.00032,0.998937,0.00949174,0.0527194,0.184737,0.336459,0.282074,0.109294,0.022246,0.00297983
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Truly Liable,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 8E-06,3.134E-07,649,1.491E-06,2.174E-07,0.101053,0.0923767,2.16E-10,0.601563,9,9.99997,19,1.00002,998.808,1000,0.865898,0.865899,2.4E-05,0.865874,0.865874,0,8.57461E-07,1.2907E-06,0.999999,0.16897,0.999999,1.27362E-06,2.1254E-07,1.34222E-13,4.64426E-09,8.5881E-11,1.297E-10,0,1,1,0.134126,7.0148,3,1.18118,0,0,9.28774E-08,1.73159E-07,2.44956E-07,0.326538,0.332125,0.341336
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Truly Not Liable,,MODRA CM 4 FSM 0 DM 2 LT 1 UPC 8E-06,3.134E-07,649,6.3014E-07,3.19995E-07,0.204605,0.203028,2.38E-10,0.405846,9,9.99997,19,1.00002,998.808,1000,0.885476,0.885477,2.4E-05,0.885452,0,0.885452,6.3624E-07,1.0075E-06,0,0.404072,0.999999,3.10144E-07,3.18646E-07,2.72923E-13,1.10945E-09,1.4164E-10,9.675E-11,0,1,1,0.114548,2.85194,3,0.691271,0.23554,0.212169,0.193429,0.182534,0.176327,1.07406E-07,7.35915E-08,7.06386E-08
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,All,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1.2E-05,1.538E-09,640,2.201E-11,2.20086E-11,0.0625007,0.0625007,6.17E-24,0.124861,9.99989,10,19.9999,0.000109999,1000,1000,0.0001,0.0001,2.67307E-10,9.99999E-05,0,9.99999E-05,3.52137E-11,2.036E-11,0,0.125001,1,4.40348E-18,2.20086E-11,3.08243E-17,3.08367E-24,5.3973E-24,7.701E-25,0,1,0.000109999,9.999E-06,4.5,5.60224E-06,0.850655,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Dispute Arises,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1.2E-05,1.538E-09,640,2.0008E-07,2.0008E-07,0.0625007,0.0625007,5.61E-20,0.124861,9,10,19,1,998.808,1000,0.909099,0.909099,4.35476E-11,0.909099,0,0.909099,3.20128E-07,1.8507E-07,0,0.125001,1,4.0032E-14,2.0008E-07,2.80224E-13,2.80336E-20,4.9067E-20,7.001E-21,0,1,1,0.0909009,4.50173,3.62896E-06,0.849888,0.136137,0.127116,0.119725,0.116594,0.116729,0.120019,0.127386,0.136293
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Not Litigated,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1.2E-05,1.538E-09,640,4.403E-18,0,,,0,,9.99989,10,19.9999,0.000109999,1000,1000,0.0001,0.0001,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0,0,,1,4.40349E-18,0,0,0,0,0,0,1,0.000109999,9.999E-06,4.5,5.60224E-06,0.850655,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Litigated,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1.2E-05,1.538E-09,640,1,1,0.0625007,0.0625007,2.8E-13,0.124861,8.325,9.075,17.4,2.6,994.869,999,0.909099,2.5091,4.35476E-11,0.909099,0,0.909099,1.6,0.925001,0,0.125001,0,0,0.999999,1.40056E-06,1.40112E-13,2.4523E-13,3.499E-14,0,1,1,0.0909009,4.50173,3.62896E-06,0.849888,0.136137,0.127116,0.119725,0.116594,0.116729,0.120019,0.127386,0.136293
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Settles,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1.2E-05,1.538E-09,640,1,1,0.0625,0.0625007,0,,8.325,9.075,17.4,2.6,994.869,999,0.909099,2.5091,4.35476E-11,0.909099,0,0.909099,1.6,0.925001,0,0.125001,0,0,1,0,0,0,0,0,1,1,0.0909009,4.50173,3.62896E-06,0.849888,0.136137,0.127116,0.119725,0.116594,0.116729,0.120019,0.127386,0.136293
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Tried,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1.2E-05,1.538E-09,640,1,1,0.5625,0.0625002,1,0.124861,8.04972,8.55028,16.6,3.4,986.853,984.366,0.909099,3.3091,4.35476E-11,0.909099,0,0.909099,2.4,1.44972,0,,0,0,0,0,0,0.875139,0.124861,0,1,1,0.0909009,4.50173,3.62896E-06,0.849888,0.136137,0.127116,0.119725,0.116594,0.116729,0.120019,0.127386,0.136293
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,P Loses,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1.2E-05,1.538E-09,640,1,1,0.5625,0.0625002,1,0,7.8,8.8,16.6,3.4,984.99,998.13,0.909099,3.3091,4.92697E-11,0.909099,0,0.909099,2.4,1.2,0,,0,0,0,0,0,1,0,0,1,1,0.0909009,4.2857,4.10581E-06,0.830342,0.151603,0.139978,0.12899,0.121094,0.115325,0.112203,0.113499,0.117307
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,P Wins,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1.2E-05,1.538E-09,640,1,1,0.5625,0.0625002,1,1,9.8,6.8,16.6,3.4,999.908,887.898,0.909099,3.3091,3.44133E-12,0.909099,0,0.909099,2.4,3.2,0,,0,0,0,0,0,0,1,0,1,1,0.0909008,6.01583,2.86778E-07,0.986888,0.0277422,0.0369646,0.0547867,0.0850546,0.126572,0.174799,0.224719,0.269361
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Truly Liable,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1.2E-05,1.538E-09,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Truly Not Liable,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1.2E-05,1.538E-09,640,2.0008E-07,2.0008E-07,0.0625007,0.0625007,5.61E-20,0.124861,9,10,19,1,998.808,1000,0.909099,0.909099,4.35476E-11,0.909099,0,0.909099,3.20128E-07,1.8507E-07,0,0.125001,1,4.0032E-14,2.0008E-07,2.80224E-13,2.80336E-20,4.9067E-20,7.001E-21,0,1,1,0.0909009,4.50173,3.62896E-06,0.849888,0.136137,0.127116,0.119725,0.116594,0.116729,0.120019,0.127386,0.136293
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,All,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1E-05,7.789E-08,494,2.201E-11,2.20086E-11,0.0625007,0.0625007,6.17E-24,0.296182,9.99989,10,19.9999,0.000109999,1000,1000,0.0001,0.0001,2.56102E-10,9.99999E-05,2.62907E-05,7.37092E-05,3.52137E-11,1.501E-11,2.892E-05,0.125001,1,4.40348E-18,2.20086E-11,3.08243E-17,3.08367E-24,4.3407E-24,1.827E-24,0,1,0.000109999,9.999E-06,4.5,5.60224E-06,1.02079,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Dispute Arises,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1E-05,7.789E-08,494,2.0008E-07,2.0008E-07,0.0625007,0.0625007,5.61E-20,0.296182,9,10,19,1,998.808,1000,0.909099,0.909099,3.62896E-11,0.909099,0.239009,0.67009,3.20128E-07,1.3642E-07,0.262907,0.125001,1,4.0032E-14,2.0008E-07,2.80224E-13,2.80336E-20,3.9461E-20,1.661E-20,0,1,1,0.0909009,4.50263,3.62896E-06,1.02004,0.135411,0.126795,0.119953,0.117266,0.117396,0.120272,0.127167,0.13574
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Not Litigated,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1E-05,7.789E-08,494,4.403E-18,0,,,0,,9.99989,10,19.9999,0.000109999,1000,1000,0.0001,0.0001,2.56102E-10,9.99999E-05,2.62907E-05,7.37092E-05,0,0,2.8919E-05,,1,4.40347E-18,0,0,0,0,0,0,1,0.000109999,9.999E-06,4.5,5.60224E-06,1.02079,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Litigated,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1E-05,7.789E-08,494,1,1,0.0625007,0.0625007,2.8E-13,0.296182,8.325,9.075,17.4,2.6,994.869,999,0.909099,2.5091,3.62896E-11,0.909099,0.239009,0.67009,1.6,0.681811,0.440369,0.125001,0,0,0.999999,1.40056E-06,1.40112E-13,1.9723E-13,8.3E-14,0,1,1,0.0909009,4.50263,3.62896E-06,1.02004,0.135411,0.126795,0.119953,0.117266,0.117396,0.120272,0.127167,0.13574
Only Eq,Baseline,1,4,Baseline,2,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Settles,,MODRA CM 4 FSM 0 DM 2 LT 1.2 UPC 1E-05,7.789E-08,494,1,1,0.0625,0.0625007,0,,8.325,9.075,17.4,2.6,994.869,999,0.909099,2.5091,3.62896E-11,0.909099,0.239009,0.67009,1.6,0.681812,0.440369,0.125001,0,0,1,0,0,0,0,0,1,1,0.0909009,4.50263,3.62896E-06,1.02004,0.135411,0.126795,0.119953,0.117266,0.117396,0.120272,0.127167,0.13574
