Equilibrium Type,Adjudication Mode,Cost Misestimation,Costs Multiplier,Court Noise,Damages Multiplier,Fee Shifting Multiplier,Issue,Liability Threshold,Noise Multiplier D,Noise Multiplier P,Num Signals and Offers,Proportion of Costs at Beginning,Relative Costs,Risk Aversion,Unit Precaution Cost,Wrongful Attribution Probability,Filter,GroupName,OptionSetName,Exploitability,Calculation Time,P Files,D Answers,P Offer,D Offer,Trial,P Win Probability,P Wealth,D Wealth,Total Wealth,Wealth Loss,P Welfare,D Welfare,Pre-Dispute Social Welfare Loss,Social Welfare Loss,Opportunity Cost,Harm Cost,Truly Liable Harm Cost,Truly Not Liable Harm Cost,Expenditures,False Positive Inaccuracy,False Negative Inaccuracy,Value If Settled,No Suit,No Answer,Settles,P Abandons,D Defaults,P Loses,P Wins,Appropriation,Engages in Activity,Accident Occurs,Wrongful Attribution,Precaution Power,Precaution Level,Benefit-Cost Ratio,Precaution Power 1,Precaution Power 2,Precaution Power 3,Precaution Power 4,Precaution Power 5,Precaution Power 6,Precaution Power 7,Precaution Power 8
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,P Wins,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 1E-05,1.611E-07,132,1,1,0.437502,0.187501,1,1,9.7,8.69998,18.4,1.60002,9.7,8.69998,0.88644,1.48644,1.99999E-05,0.88642,0.214138,0.672282,0.6,1.05722,0.0728338,,0,0,0,0,0,0,1,0,1,1,0.11358,5.56994,1.99999,0.928826,0.00150877,0.00917703,0.0447141,0.145796,0.273629,0.282398,0.171997,0.0707809
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Liable,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 1E-05,1.611E-07,132,0.772621,0.77262,0.437506,0.187511,0.772603,0.461662,9.12491,9.4115,18.5364,1.46359,9.12491,9.4115,0.882174,1.34574,1.99997E-05,0.882154,0.882154,0,0.463569,0.107004,0.875093,0.536018,0.227379,1.54586E-07,1.71734E-05,1.54582E-07,1.54582E-07,0.415921,0.356681,0,1,1,0.117846,7.24014,1.99997,1.0891,0,0,0,0,2.74459E-06,5.31048E-06,0.759843,0.240149
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Not Liable,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 1E-05,1.611E-07,132,0.0441239,0.0441239,0.437499,0.187501,0.044123,0.295299,8.99979,9.9737,18.9735,1.0265,8.99979,9.9737,0.876858,0.903333,2.85329E-05,0.87683,0,0.87683,0.0264743,0.0262669,0,0.28101,0.955876,8.82831E-09,4.17745E-07,8.8283E-09,8.82823E-09,0.0310939,0.0130296,0,1,1,0.12317,4.1026,2.85329,0.671451,0.165591,0.150084,0.135915,0.124742,0.115163,0.108306,0.097115,0.103083
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,All,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 8E-06,3.871E-08,123,2.0486E-06,2.04855E-06,0.227834,0.259747,2.451E-07,0.262617,9.99993,9.99996,19.9999,0.000108524,9.99993,9.99996,9.76399E-05,9.85084E-05,3.60002E-05,6.16397E-05,6.05587E-07,6.10342E-05,8.68447E-07,7.1328E-07,6.8432E-07,0.242943,0.999998,2.02929E-11,1.80343E-06,4.90533E-14,4.90443E-14,1.80748E-07,6.4373E-08,0,1,7.16553E-05,1.00155E-05,4.5,4.5,0.651398,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Dispute Arises,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 8E-06,3.871E-08,123,0.0285893,0.028589,0.227834,0.259747,0.003421,0.262617,9.00095,9.98689,18.9878,1.01216,9.00095,9.98689,0.860262,0.872382,3.54208E-05,0.860226,0.00845139,0.851775,0.0121198,0.0099543,0.0095502,0.242943,0.971411,2.83202E-07,0.0251682,6.84573E-10,6.84448E-10,0.00252247,0.0008984,0,1,1,0.139774,4.09672,4.42761,0.621577,0.169962,0.150413,0.133749,0.121893,0.112846,0.106407,0.103387,0.101341
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Not Litigated,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 8E-06,3.871E-08,123,2.029E-11,0,,,0,,9.99993,9.99996,19.9999,0.000105607,9.99993,9.99996,9.58817E-05,9.58817E-05,3.60002E-05,5.98815E-05,2.12262E-07,5.96692E-05,2.0293E-12,7.675E-13,2.511E-07,,1,2.0293E-11,0,0,0,0,0,0,1,6.96069E-05,9.72536E-06,4.5,4.5,0.651397,0.125001,0.125,0.125,0.124999,0.124999,0.124999,0.125,0.125001
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Litigated,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 8E-06,3.871E-08,123,1,1,0.227834,0.259747,0.119656,0.262617,9.03333,9.54271,18.576,1.42396,9.03333,9.54271,0.85838,1.28231,3.19995E-05,0.858348,0.192001,0.666347,0.423931,0.348185,0.211476,0.242943,0,0,0.880344,2.39453E-08,2.3941E-08,0.0882321,0.0314236,0,1,1,0.141652,5.50935,3.99994,0.847004,0.00162792,0.0102052,0.0488247,0.1538,0.279265,0.278805,0.163295,0.064177
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Settles,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 8E-06,3.871E-08,123,1,1,0.21632,0.269565,0,,9.04294,9.55703,18.6,1.40003,9.04294,9.55703,0.858318,1.25832,3.19997E-05,0.858286,0.195607,0.66268,0.4,0.333938,0.21546,0.242943,0,0,1,0,0,0,0,0,1,1,0.141714,5.51633,3.99996,0.847798,0.00174314,0.0106525,0.0495789,0.152961,0.275842,0.277465,0.165357,0.0664008
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Tried,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 8E-06,3.871E-08,123,1,1,0.31254,0.187516,1,0.262617,8.96262,9.43735,18.4,1.60003,8.96262,9.43735,0.858836,1.45884,3.19984E-05,0.858804,0.165476,0.693327,0.6,0.45301,0.18217,,0,0,0,0,0,0.737383,0.262617,0,1,1,0.141196,5.45796,3.9998,0.841167,0.000780184,0.00691498,0.0432754,0.159976,0.304453,0.288663,0.148121,0.0478154
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,P Loses,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 8E-06,3.871E-08,123,1,1,0.312522,0.187506,1,0,8.7,9.69997,18.4,1.60003,8.7,9.69997,0.859795,1.45979,3.19992E-05,0.859763,0.141303,0.71846,0.6,0.249804,0.217515,,0,0,0,0,0,1,0,0,1,1,0.140237,5.33474,3.9999,0.827601,0.00100029,0.00862888,0.0517101,0.179809,0.316665,0.274879,0.128941,0.0383665
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,P Wins,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 8E-06,3.871E-08,123,1,1,0.31259,0.187543,1,1,9.7,8.69997,18.4,1.60003,9.7,8.69997,0.856142,1.45614,3.19961E-05,0.85611,0.23335,0.62276,0.6,1.02358,0.0829263,,0,0,0,0,0,0,1,0,1,1,0.14389,5.80393,3.99951,0.879259,0.000162152,0.00210264,0.0195923,0.104288,0.270163,0.327369,0.201978,0.0743462
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Truly Liable,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 8E-06,3.871E-08,123,0.64985,0.649822,0.249532,0.286964,0.066985,0.370426,9.04574,9.6809,18.7266,1.27336,9.04574,9.6809,0.844503,1.11783,3.19986E-05,0.844471,0.844471,0,0.273329,0.007444,0.954264,0.270335,0.35015,2.72276E-05,0.582837,1.34025E-08,1.34032E-08,0.0421723,0.0248132,0,1,1,0.155529,7.23373,3.99983,1.0383,0,0,3.70967E-06,6.91625E-06,9.78393E-06,1.24896E-05,0.76617,0.233797
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Truly Not Liable,,Risk Neutral CM 1 FSM 0 DM 1 LT 1 UPC 8E-06,3.871E-08,123,0.0223089,0.0223089,0.221444,0.251733,0.002778,0.23634,9.0005,9.98998,18.9905,1.00951,9.0005,9.98998,0.860421,0.8699,3.54554E-05,0.860386,0,0.860386,0.00947921,0.0099797,0,0.234679,0.977691,1.08188E-08,0.0195306,5.56007E-10,5.55873E-10,0.00212164,0.0006566,0,1,1,0.139614,4.06501,4.43193,0.617364,0.17168,0.151934,0.135101,0.123126,0.113987,0.107483,0.0966866,0.100002
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,All,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1.2E-05,5.748E-08,141,2.201E-11,2.20086E-11,0.108141,0.113213,2.25E-12,0.156251,9.99989,10,19.9999,0.000109999,9.99989,10,0.0001,0.0001,2.67307E-10,9.99999E-05,0,9.99999E-05,9.25265E-12,7.132E-12,0,0.109049,1,4.40348E-18,1.97625E-11,1.38393E-17,4.49395E-19,1.8951E-12,3.51E-13,0,1,0.000109999,9.999E-06,4.5,5.60224E-06,0.850655,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Dispute Arises,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1.2E-05,5.748E-08,141,2.0008E-07,2.0008E-07,0.108141,0.113213,2.042E-08,0.156251,9,10,19,1,9,10,0.909099,0.909099,4.35476E-11,0.909099,0,0.909099,8.41158E-08,6.484E-08,0,0.109049,1,4.0032E-14,1.79661E-07,1.25813E-13,4.08545E-15,1.72285E-08,3.1905E-09,0,1,1,0.0909009,4.50173,3.62896E-06,0.849888,0.136137,0.127116,0.119725,0.116594,0.116729,0.120019,0.127386,0.136293
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Not Litigated,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1.2E-05,5.748E-08,141,4.403E-18,0,,,0,,9.99989,10,19.9999,0.000109999,9.99989,10,0.0001,0.0001,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0,0,,1,4.40349E-18,0,0,0,0,0,0,1,0.000109999,9.999E-06,4.5,5.60224E-06,0.850655,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Litigated,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1.2E-05,5.748E-08,141,1,1,0.108141,0.113213,0.102054,0.156251,8.90366,9.67593,18.5796,1.42041,8.90366,9.67593,0.909099,1.32951,4.35476E-11,0.909099,0,0.909099,0.420411,0.324071,0,0.109049,0,0,0.897945,6.28814E-07,2.04191E-08,0.0861081,0.0159461,0,1,1,0.0909009,4.50173,3.62896E-06,0.849888,0.136137,0.127116,0.119725,0.116594,0.116729,0.120019,0.127386,0.136293
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Settles,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1.2E-05,5.748E-08,141,1,1,0.099121,0.118977,0,,8.90905,9.69095,18.6,1.4,8.90905,9.69095,0.909099,1.3091,4.84968E-11,0.909099,0,0.909099,0.4,0.309049,0,0.109049,0,0,1,0,0,0,0,0,1,1,0.0909009,4.38697,4.0414E-06,0.838492,0.151172,0.139604,0.126382,0.112291,0.101447,0.104709,0.122379,0.142017
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Tried,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1.2E-05,5.748E-08,141,1,1,0.187503,0.0625006,1,0.156251,8.85625,9.54375,18.4,1.6,8.85625,9.54375,0.909099,1.5091,0,0.909099,0,0.909099,0.6,0.456251,0,,0,0,0,0,0,0.843749,0.156251,0,1,1,0.0909008,5.51149,8.89414E-13,0.950163,0.00385458,0.0172411,0.0611511,0.15446,0.251194,0.254731,0.17144,0.0859283
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,P Loses,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1.2E-05,5.748E-08,141,1,1,0.187503,0.0625005,1,0,8.7,9.7,18.4,1.6,8.7,9.7,0.909099,1.5091,0,0.909099,0,0.909099,0.6,0.3,0,,0,0,0,0,0,1,0,0,1,1,0.0909008,5.42416,9.23955E-13,0.942693,0.0044358,0.0195546,0.0677135,0.16516,0.25703,0.248539,0.160088,0.0774789
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,P Wins,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1.2E-05,5.748E-08,141,1,1,0.187503,0.0625007,1,1,9.7,8.7,18.4,1.6,9.7,8.7,0.909099,1.5091,0,0.909099,0,0.909099,0.6,1.3,0,,0,0,0,0,0,0,1,0,1,1,0.0909008,5.9831,7.02894E-13,0.990499,0.000716052,0.00474824,0.0257145,0.0966785,0.219678,0.288168,0.232741,0.131555
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Truly Liable,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1.2E-05,5.748E-08,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Truly Not Liable,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1.2E-05,5.748E-08,141,2.0008E-07,2.0008E-07,0.108141,0.113213,2.042E-08,0.156251,9,10,19,1,9,10,0.909099,0.909099,4.35476E-11,0.909099,0,0.909099,8.41158E-08,6.484E-08,0,0.109049,1,4.0032E-14,1.79661E-07,1.25813E-13,4.08545E-15,1.72285E-08,3.1905E-09,0,1,1,0.0909009,4.50173,3.62896E-06,0.849888,0.136137,0.127116,0.119725,0.116594,0.116729,0.120019,0.127386,0.136293
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,All,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1E-05,1.22E-07,109,6.9834E-06,6.98338E-06,0.304868,0.187501,3.278E-06,0.285315,9.9999,9.99998,19.9999,0.000112188,9.9999,9.99998,9.87305E-05,0.00010218,1.26978E-05,8.60327E-05,2.1998E-07,8.58127E-05,3.44905E-06,3.2105E-06,2.0369E-07,0.187501,0.999993,1.39724E-12,3.70489E-06,1.49421E-12,6.55962E-13,2.34309E-06,9.354E-07,0,1,9.60412E-05,1.00085E-05,4.5,1.26976,0.884205,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Dispute Arises,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1E-05,1.22E-07,109,0.0727124,0.0727124,0.304868,0.187501,0.034136,0.285315,8.99902,9.96506,18.9641,1.03592,8.99902,9.96506,0.895801,0.931714,1.16363E-05,0.89579,0.00229048,0.893499,0.0359122,0.0334283,0.0021209,0.187501,0.927288,1.45483E-08,0.038576,1.55581E-08,6.83E-09,0.0243967,0.0097396,0,1,1,0.10421,4.27867,1.16363,0.870504,0.15374,0.141481,0.128986,0.119295,0.112867,0.110836,0.113883,0.118913
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Not Litigated,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1E-05,1.22E-07,109,1.397E-12,0,,,0,,9.99991,9.99999,19.9999,0.000101756,9.99991,9.99999,9.23825E-05,9.23825E-05,1.26978E-05,7.96847E-05,6.46424E-09,7.96782E-05,1.39725E-13,1.35E-12,7.1106E-09,,1,1.39725E-12,0,0,0,0,0,0,1,8.90584E-05,9.37374E-06,4.5,1.26976,0.884205,0.125002,0.125,0.124999,0.124998,0.124999,0.125,0.125001,0.125002
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Litigated,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1E-05,1.22E-07,109,1,1,0.304868,0.187501,0.469471,0.285315,8.98647,9.51963,18.5061,1.49389,8.98647,9.51963,0.909099,1.40299,4.60581E-11,0.909099,0.0305749,0.878524,0.493894,0.459733,0.02815,0.187501,0,0,0.530529,2.13967E-07,9.39318E-08,0.335524,0.133947,0,1,1,0.0909009,3.94053,4.60581E-06,0.971548,0.0397109,0.110876,0.22422,0.286292,0.211995,0.0932742,0.0274388,0.00619427
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Settles,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1E-05,1.22E-07,109,1,1,0.187501,0.187502,0,,8.9875,9.6125,18.6,1.4,8.9875,9.6125,0.909099,1.3091,6.59977E-11,0.909099,0.00533306,0.903766,0.4,0.385228,0.0059392,0.187501,0,0,1,0,0,0,0,0,1,1,0.0909009,3.44152,6.59977E-06,0.915239,0.0637979,0.163188,0.28655,0.291419,0.150602,0.0385757,0.00538381,0.000484153
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Tried,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1E-05,1.22E-07,109,1,1,0.4375,0.1875,1,0.285315,8.98531,9.41469,18.4,1.6,8.98531,9.41469,0.909099,1.5091,1.84116E-11,0.909099,0.0590996,0.85,0.6,0.543928,0.0532495,,0,0,0,0,0,0.714685,0.285315,0,1,1,0.0909008,4.50444,1.84116E-06,1.03518,0.0124912,0.05176,0.153783,0.280498,0.281373,0.155087,0.0523621,0.012647
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,P Loses,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1E-05,1.22E-07,109,1,1,0.4375,0.1875,1,0,8.7,9.7,18.4,1.6,8.7,9.7,0.909099,1.5091,2.2084E-11,0.909099,0.0429268,0.866172,0.6,0.285834,0.0613848,,0,0,0,0,0,1,0,0,1,1,0.0909008,4.32532,2.2084E-06,1.01565,0.0159666,0.0636088,0.177777,0.297539,0.267621,0.130268,0.0388152,0.00840406
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,P Wins,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1E-05,1.22E-07,109,1,1,0.4375,0.1875,1,1,9.7,8.7,18.4,1.6,9.7,8.7,0.909099,1.5091,9.21263E-12,0.909099,0.0996109,0.809488,0.6,1.19043,0.0328713,,0,0,0,0,0,0,1,0,1,1,0.0909008,4.95312,9.21263E-07,1.08409,0.00378566,0.0220799,0.0936799,0.23781,0.315818,0.217256,0.0862958,0.0232753
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Liable,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1E-05,1.22E-07,109,0.970615,0.970615,0.414372,0.187508,0.880795,0.48089,9.15821,9.27738,18.4356,1.5644,9.15821,9.27738,0.909099,1.4735,1.08336E-10,0.909099,0.909099,0,0.564405,0.12707,0.841788,0.187576,0.0293851,1.94201E-07,0.0898189,1.7623E-07,1.7623E-07,0.457229,0.423566,0,1,1,0.090901,7.18024,1.08336E-05,1.30575,0,0,0,0,0,0,0.819758,0.180242
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Not Liable,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 1E-05,1.22E-07,109,0.0704444,0.0704444,0.301057,0.187501,0.031998,0.271716,8.99861,9.9668,18.9654,1.03459,8.99861,9.9668,0.895768,0.930345,1.16657E-05,0.895756,0,0.895756,0.0345773,0.0331918,0,0.187501,0.929556,1.40945E-08,0.0384466,1.51522E-08,6.40212E-09,0.0233035,0.0086943,0,1,1,0.104244,4.27134,1.16657,0.869404,0.154129,0.141839,0.129311,0.119596,0.113152,0.111116,0.1121,0.118758
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,All,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 8E-06,7.403E-08,101,5.6663E-06,5.66627E-06,0.323623,0.187502,3.085E-06,0.378658,9.99992,9.99997,19.9999,0.000108241,9.99992,9.99997,9.53413E-05,9.82249E-05,2.40002E-05,7.13411E-05,2.50696E-06,6.88342E-05,2.88355E-06,1.9329E-06,2.583E-06,0.187503,0.999994,6.19608E-12,2.58108E-06,6.17294E-13,6.17285E-13,1.91696E-06,1.1682E-06,0,1,8.13575E-05,1.00164E-05,4.5,3,0.866559,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Dispute Arises,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 8E-06,7.403E-08,101,0.0696466,0.0696466,0.323623,0.187502,0.037921,0.378658,9.00259,9.96195,18.9645,1.03547,9.00259,9.96195,0.876907,0.91235,2.27473E-05,0.876884,0.0308141,0.84607,0.0354429,0.0237585,0.0317487,0.187503,0.930353,7.61586E-08,0.0317252,7.58742E-09,7.58731E-09,0.0235621,0.0143592,0,1,1,0.123116,4.14162,2.84342,0.845713,0.163066,0.148043,0.134443,0.123676,0.114175,0.10721,0.104798,0.104589
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Not Litigated,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 8E-06,7.403E-08,101,6.196E-12,0,,,0,,9.99992,9.99998,19.9999,9.96919E-05,9.99992,9.99998,9.0311E-05,9.0311E-05,2.40002E-05,6.63108E-05,6.80249E-07,6.56305E-05,6.19611E-13,7.578E-13,7.688E-07,,1,6.19611E-12,0,0,0,0,0,0,1,7.56917E-05,9.38094E-06,4.5,3.00001,0.866557,0.125002,0.125001,0.125,0.124999,0.124998,0.124999,0.125,0.125001
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Litigated,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 8E-06,7.403E-08,101,1,1,0.323623,0.187502,0.544483,0.378658,9.03714,9.45395,18.4911,1.50891,9.03714,9.45395,0.887859,1.39676,1.6E-05,0.887843,0.322383,0.56546,0.508897,0.34113,0.320175,0.187503,0,0,0.455517,1.08942E-07,1.0894E-07,0.33831,0.206173,0,1,1,0.112157,5.0229,1.99999,1.09342,0.00671094,0.0290258,0.0966971,0.216018,0.286866,0.220519,0.106769,0.0373934
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Settles,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 8E-06,7.403E-08,101,1,1,0.187503,0.187504,0,,8.9875,9.61248,18.6,1.40002,8.9875,9.61248,0.889,1.289,1.6E-05,0.888984,0.208921,0.680063,0.4,0.295965,0.23917,0.187503,0,0,1,0,0,0,0,0,1,1,0.111016,4.58458,2,1.03921,0.0110326,0.0452229,0.138626,0.272255,0.296641,0.169998,0.0547806,0.0114432
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Tried,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 8E-06,7.403E-08,101,1,1,0.437502,0.1875,1,0.378658,9.07866,9.32133,18.4,1.60002,9.07866,9.32133,0.886905,1.4869,1.59999E-05,0.886889,0.417306,0.469583,0.6,0.378914,0.387944,,0,0,0,0,0,0.621342,0.378658,0,1,1,0.113111,5.38961,1.99999,1.13877,0.00309542,0.0154753,0.0616192,0.16897,0.278688,0.262785,0.150263,0.0591034
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,P Loses,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 8E-06,7.403E-08,101,1,1,0.437502,0.1875,1,0,8.7,9.69998,18.4,1.60002,8.7,9.69998,0.887539,1.48754,1.6E-05,0.887523,0.350417,0.537106,0.6,0.181081,0.515317,,0,0,0,0,0,1,0,0,1,1,0.112477,5.14496,1.99999,1.10871,0.00459824,0.0220153,0.0816997,0.20234,0.292949,0.238261,0.117528,0.0406079
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,P Wins,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 8E-06,7.403E-08,101,1,1,0.437502,0.1875,1,1,9.7,8.69998,18.4,1.60002,9.7,8.69998,0.885864,1.48586,1.59999E-05,0.885848,0.527064,0.358784,0.6,0.70354,0.178938,,0,0,0,0,0,0,1,0,1,1,0.114152,5.79104,1.99999,1.18809,0.000629435,0.00474372,0.0286691,0.114212,0.255288,0.303027,0.203978,0.0894527
Only Eq,Baseline,1,1,Baseline,1,0,Liability,1.2,1,1,Baseline,0.5,1,Risk Neutral,8E-06,Normal,Truly Liable,,Risk Neutral CM 1 FSM 0 DM 1 LT 1.2 UPC 8E-06,7.403E-08,101,0.728837,0.728836,0.36374,0.187504,0.513787,0.47835,9.08895,9.51674,18.6057,1.39431,9.08895,9.51674,0.884246,1.27854,1.59999E-05,0.88423,0.88423,0,0.394292,0.073731,0.91105,0.187511,0.271163,1.91814E-06,0.215049,1.02798E-07,1.02798E-07,0.268017,0.24577,0,1,1,0.11577,6.41108,1.99999,1.26469,0,0,0,9.18771E-07,1.7414E-06,0.668296,0.252314,0.0793872
